x,y,value_dec,value_hex,low16,high16
85,102,68,0x00000044,68,0
86,102,68,0x00000044,68,0
87,102,68,0x00000044,68,0
88,102,68,0x00000044,68,0
89,102,393379,0x000600A3,163,6
90,102,68,0x00000044,68,0
91,102,68,0x00000044,68,0
92,102,230,0x000000E6,230,0
93,102,231,0x000000E7,231,0
94,102,249,0x000000F9,249,0
95,102,237,0x000000ED,237,0
96,102,250,0x000000FA,250,0
97,102,237,0x000000ED,237,0
98,102,234,0x000000EA,234,0
99,102,234,0x000000EA,234,0
100,102,248,0x000000F8,248,0
101,102,65788,0x000100FC,252,1
102,102,233,0x000000E9,233,0
103,102,68,0x00000044,68,0
104,102,68,0x00000044,68,0
105,102,68,0x00000044,68,0
106,102,393379,0x000600A3,163,6
107,102,68,0x00000044,68,0
108,102,68,0x00000044,68,0
109,102,68,0x00000044,68,0
110,102,68,0x00000044,68,0
111,102,257,0x00000101,257,0
112,102,236,0x000000EC,236,0
113,102,917768,0x000E0108,264,14
114,102,65797,0x00010105,261,1
115,102,65797,0x00010105,261,1
116,102,5701895,0x00570107,263,87
117,102,237,0x000000ED,237,0
118,102,237,0x000000ED,237,0
119,102,237,0x000000ED,237,0
120,102,246,0x000000F6,246,0
121,102,68,0x00000044,68,0
122,102,68,0x00000044,68,0
123,102,68,0x00000044,68,0
124,102,68,0x00000044,68,0
125,102,68,0x00000044,68,0
126,102,68,0x00000044,68,0
127,102,68,0x00000044,68,0
0,103,68,0x00000044,68,0
1,103,68,0x00000044,68,0
2,103,68,0x00000044,68,0
3,103,68,0x00000044,68,0
4,103,68,0x00000044,68,0
5,103,37,0x00000025,37,0
6,103,22,0x00000016,22,0
7,103,96,0x00000060,96,0
8,103,92,0x0000005C,92,0
9,103,86,0x00000056,86,0
10,103,15794264,0x00F10058,88,241
11,103,86,0x00000056,86,0
12,103,91,0x0000005B,91,0
13,103,97,0x00000061,97,0
14,103,22,0x00000016,22,0
15,103,35,0x00000023,35,0
16,103,68,0x00000044,68,0
17,103,68,0x00000044,68,0
18,103,7,0x00000007,7,0
19,103,53,0x00000035,53,0
20,103,0,0x00000000,0,0
21,103,0,0x00000000,0,0
22,103,24,0x00000018,24,0
23,103,24,0x00000018,24,0
24,103,85,0x00000055,85,0
25,103,91,0x0000005B,91,0
26,103,92,0x0000005C,92,0
27,103,87,0x00000057,87,0
28,103,114,0x00000072,114,0
29,103,65657,0x00010079,121,1
30,103,115,0x00000073,115,0
31,103,115,0x00000073,115,0
32,103,135,0x00000087,135,0
33,103,130,0x00000082,130,0
34,103,134,0x00000086,134,0
35,103,65657,0x00010079,121,1
36,103,116,0x00000074,116,0
37,103,50,0x00000032,50,0
38,103,0,0x00000000,0,0
39,103,0,0x00000000,0,0
40,103,22,0x00000016,22,0
41,103,22,0x00000016,22,0
42,103,0,0x00000000,0,0
43,103,0,0x00000000,0,0
44,103,50,0x00000032,50,0
45,103,175,0x000000AF,175,0
46,103,176,0x000000B0,176,0
47,103,176,0x000000B0,176,0
48,103,191,0x000000BF,191,0
49,103,65688,0x00010098,152,1
50,103,188,0x000000BC,188,0
51,103,144,0x00000090,144,0
52,103,145,0x00000091,145,0
53,103,146,0x00000092,146,0
54,103,114,0x00000072,114,0
55,103,65657,0x00010079,121,1
56,103,116,0x00000074,116,0
57,103,50,0x00000032,50,0
58,103,50,0x00000032,50,0
59,103,26,0x0000001A,26,0
60,103,68,0x00000044,68,0
61,103,7,0x00000007,7,0
62,103,8,0x00000008,8,0
63,103,53,0x00000035,53,0
64,103,72,0x00000048,72,0
65,103,72,0x00000048,72,0
66,103,72,0x00000048,72,0
67,103,72,0x00000048,72,0
68,103,73,0x00000049,73,0
69,103,24,0x00000018,24,0
70,103,26,0x0000001A,26,0
71,103,68,0x00000044,68,0
72,103,68,0x00000044,68,0
73,103,68,0x00000044,68,0
74,103,68,0x00000044,68,0
75,103,68,0x00000044,68,0
76,103,68,0x00000044,68,0
77,103,68,0x00000044,68,0
78,103,68,0x00000044,68,0
79,103,68,0x00000044,68,0
80,103,68,0x00000044,68,0
81,103,68,0x00000044,68,0
82,103,68,0x00000044,68,0
83,103,852091,0x000D007B,123,13
84,103,393366,0x00060096,150,6
85,103,393366,0x00060096,150,6
86,103,393366,0x00060096,150,6
87,103,393366,0x00060096,150,6
88,103,393366,0x00060096,150,6
89,103,852091,0x000D007B,123,13
90,103,393366,0x00060096,150,6
91,103,393366,0x00060096,150,6
92,103,65787,0x000100FB,251,1
93,103,917766,0x000E0106,262,14
94,103,65797,0x00010105,261,1
95,103,65797,0x00010105,261,1
96,103,10944774,0x00A70106,262,167
97,103,65797,0x00010105,261,1
98,103,65797,0x00010105,261,1
99,103,65797,0x00010105,261,1
100,103,65797,0x00010105,261,1
101,103,2687088,0x00290070,112,41
102,103,246,0x000000F6,246,0
103,103,68,0x00000044,68,0
104,103,68,0x00000044,68,0
105,103,68,0x00000044,68,0
106,103,393379,0x000600A3,163,6
107,103,68,0x00000044,68,0
108,103,68,0x00000044,68,0
109,103,68,0x00000044,68,0
110,103,68,0x00000044,68,0
111,103,54,0x00000036,54,0
112,103,244,0x000000F4,244,0
113,103,160,0x000000A0,160,0
114,103,161,0x000000A1,161,0
115,103,162,0x000000A2,162,0
116,103,65799,0x00010107,263,1
117,103,237,0x000000ED,237,0
118,103,250,0x000000FA,250,0
119,103,234,0x000000EA,234,0
120,103,246,0x000000F6,246,0
121,103,68,0x00000044,68,0
122,103,68,0x00000044,68,0
123,103,68,0x00000044,68,0
124,103,68,0x00000044,68,0
125,103,68,0x00000044,68,0
126,103,68,0x00000044,68,0
127,103,68,0x00000044,68,0
0,104,68,0x00000044,68,0
1,104,68,0x00000044,68,0
2,104,68,0x00000044,68,0
3,104,68,0x00000044,68,0
4,104,7,0x00000007,7,0
5,104,53,0x00000035,53,0
6,104,38,0x00000026,38,0
7,104,90,0x0000005A,90,0
8,104,86,0x00000056,86,0
9,104,86,0x00000056,86,0
10,104,65610,0x0001004A,74,1
11,104,86,0x00000056,86,0
12,104,86,0x00000056,86,0
13,104,89,0x00000059,89,0
14,104,38,0x00000026,38,0
15,104,51,0x00000033,51,0
16,104,10,0x0000000A,10,0
17,104,68,0x00000044,68,0
18,104,39,0x00000027,39,0
19,104,21,0x00000015,21,0
20,104,50,0x00000032,50,0
21,104,0,0x00000000,0,0
22,104,655362,0x000A0002,2,10
23,104,65537,0x00010001,1,1
24,104,65640,0x00010068,104,1
25,104,65639,0x00010067,103,1
26,104,786520,0x000C0058,88,12
27,104,65641,0x00010069,105,1
28,104,65672,0x00010088,136,1
29,104,1114229,0x00110075,117,17
30,104,65668,0x00010084,132,1
31,104,65668,0x00010084,132,1
32,104,1114229,0x00110075,117,17
33,104,65668,0x00010084,132,1
34,104,65668,0x00010084,132,1
35,104,1114229,0x00110075,117,17
36,104,65658,0x0001007A,122,1
37,104,65537,0x00010001,1,1
38,104,5111812,0x004E0004,4,78
39,104,50,0x00000032,50,0
40,104,50,0x00000032,50,0
41,104,114,0x00000072,114,0
42,104,116,0x00000074,116,0
43,104,50,0x00000032,50,0
44,104,50,0x00000032,50,0
45,104,187,0x000000BB,187,0
46,104,983191,0x000F0097,151,15
47,104,65689,0x00010099,153,1
48,104,65689,0x00010099,153,1
49,104,983191,0x000F0097,151,15
50,104,65714,0x000100B2,178,1
51,104,65537,0x00010001,1,1
52,104,11075586,0x00A90002,2,169
53,104,65537,0x00010001,1,1
54,104,65672,0x00010088,136,1
55,104,1114229,0x00110075,117,17
56,104,65658,0x0001007A,122,1
57,104,65537,0x00010001,1,1
58,104,655362,0x000A0002,2,10
59,104,51,0x00000033,51,0
60,104,8,0x00000008,8,0
61,104,53,0x00000035,53,0
62,104,38,0x00000026,38,0
63,104,90,0x0000005A,90,0
64,104,77,0x0000004D,77,0
65,104,106,0x0000006A,106,0
66,104,107,0x0000006B,107,0
67,104,78,0x0000004E,78,0
68,104,89,0x00000059,89,0
69,104,38,0x00000026,38,0
70,104,51,0x00000033,51,0
71,104,10,0x0000000A,10,0
72,104,68,0x00000044,68,0
73,104,68,0x00000044,68,0
74,104,68,0x00000044,68,0
75,104,68,0x00000044,68,0
76,104,68,0x00000044,68,0
77,104,68,0x00000044,68,0
78,104,68,0x00000044,68,0
79,104,68,0x00000044,68,0
80,104,68,0x00000044,68,0
81,104,68,0x00000044,68,0
82,104,68,0x00000044,68,0
83,104,393379,0x000600A3,163,6
84,104,68,0x00000044,68,0
85,104,68,0x00000044,68,0
86,104,68,0x00000044,68,0
87,104,68,0x00000044,68,0
88,104,68,0x00000044,68,0
89,104,68,0x00000044,68,0
90,104,68,0x00000044,68,0
91,104,68,0x00000044,68,0
92,104,257,0x00000101,257,0
93,104,236,0x000000EC,236,0
94,104,234,0x000000EA,234,0
95,104,237,0x000000ED,237,0
96,104,250,0x000000FA,250,0
97,104,237,0x000000ED,237,0
98,104,235,0x000000EB,235,0
99,104,258,0x00000102,258,0
100,104,259,0x00000103,259,0
101,104,258,0x00000102,258,0
102,104,260,0x00000104,260,0
103,104,68,0x00000044,68,0
104,104,68,0x00000044,68,0
105,104,68,0x00000044,68,0
106,104,393379,0x000600A3,163,6
107,104,68,0x00000044,68,0
108,104,68,0x00000044,68,0
109,104,68,0x00000044,68,0
110,104,68,0x00000044,68,0
111,104,230,0x000000E6,230,0
112,104,249,0x000000F9,249,0
113,104,172,0x000000AC,172,0
114,104,173,0x000000AD,173,0
115,104,174,0x000000AE,174,0
116,104,65799,0x00010107,263,1
117,104,250,0x000000FA,250,0
118,104,235,0x000000EB,235,0
119,104,259,0x00000103,259,0
120,104,260,0x00000104,260,0
121,104,68,0x00000044,68,0
122,104,68,0x00000044,68,0
123,104,68,0x00000044,68,0
124,104,68,0x00000044,68,0
125,104,68,0x00000044,68,0
126,104,68,0x00000044,68,0
127,104,68,0x00000044,68,0
0,105,68,0x00000044,68,0
1,105,68,0x00000044,68,0
2,105,68,0x00000044,68,0
3,105,68,0x00000044,68,0
4,105,39,0x00000027,39,0
5,105,21,0x00000015,21,0
6,105,81,0x00000051,81,0
7,105,106,0x0000006A,106,0
8,105,107,0x0000006B,107,0
9,105,78,0x0000004E,78,0
10,105,65610,0x0001004A,74,1
11,105,77,0x0000004D,77,0
12,105,106,0x0000006A,106,0
13,105,107,0x0000006B,107,0
14,105,82,0x00000052,82,0
15,105,19,0x00000013,19,0
16,105,42,0x0000002A,42,0
17,105,68,0x00000044,68,0
18,105,54,0x00000036,54,0
19,105,11,0x0000000B,11,0
20,105,205,0x000000CD,205,0
21,105,0,0x00000000,0,0
22,105,65540,0x00010004,4,1
23,105,50,0x00000032,50,0
24,105,85,0x00000055,85,0
25,105,77,0x0000004D,77,0
26,105,78,0x0000004E,78,0
27,105,87,0x00000057,87,0
28,105,129,0x00000081,129,0
29,105,65654,0x00010076,118,1
30,105,130,0x00000082,130,0
31,105,127,0x0000007F,127,0
32,105,130,0x00000082,130,0
33,105,130,0x00000082,130,0
34,105,127,0x0000007F,127,0
35,105,130,0x00000082,130,0
36,105,134,0x00000086,134,0
37,105,116,0x00000074,116,0
38,105,65540,0x00010004,4,1
39,105,50,0x00000032,50,0
40,105,114,0x00000072,114,0
41,105,135,0x00000087,135,0
42,105,131,0x00000083,131,0
43,105,0,0x00000000,0,0
44,105,22,0x00000016,22,0
45,105,187,0x000000BB,187,0
46,105,65688,0x00010098,152,1
47,105,69,0x00000045,69,0
48,105,69,0x00000045,69,0
49,105,164,0x000000A4,164,0
50,105,202,0x000000CA,202,0
51,105,50,0x00000032,50,0
52,105,0,0x00000000,0,0
53,105,50,0x00000032,50,0
54,105,144,0x00000090,144,0
55,105,120,0x00000078,120,0
56,105,134,0x00000086,134,0
57,105,116,0x00000074,116,0
58,105,65540,0x00010004,4,1
59,105,22,0x00000016,22,0
60,105,114,0x00000072,114,0
61,105,116,0x00000074,116,0
62,105,0,0x00000000,0,0
63,105,76,0x0000004C,76,0
64,105,91,0x0000005B,91,0
65,105,92,0x0000005C,92,0
66,105,91,0x0000005B,91,0
67,105,92,0x0000005C,92,0
68,105,86,0x00000056,86,0
69,105,89,0x00000059,89,0
70,105,73,0x00000049,73,0
71,105,51,0x00000033,51,0
72,105,8,0x00000008,8,0
73,105,8,0x00000008,8,0
74,105,8,0x00000008,8,0
75,105,10,0x0000000A,10,0
76,105,68,0x00000044,68,0
77,105,68,0x00000044,68,0
78,105,68,0x00000044,68,0
79,105,68,0x00000044,68,0
80,105,68,0x00000044,68,0
81,105,68,0x00000044,68,0
82,105,68,0x00000044,68,0
83,105,393379,0x000600A3,163,6
84,105,68,0x00000044,68,0
85,105,68,0x00000044,68,0
86,105,68,0x00000044,68,0
87,105,68,0x00000044,68,0
88,105,68,0x00000044,68,0
89,105,68,0x00000044,68,0
90,105,68,0x00000044,68,0
91,105,68,0x00000044,68,0
92,105,54,0x00000036,54,0
93,105,257,0x00000101,257,0
94,105,236,0x000000EC,236,0
95,105,235,0x000000EB,235,0
96,105,258,0x00000102,258,0
97,105,236,0x000000EC,236,0
98,105,246,0x000000F6,246,0
99,105,55,0x00000037,55,0
100,105,56,0x00000038,56,0
101,105,55,0x00000037,55,0
102,105,57,0x00000039,57,0
103,105,68,0x00000044,68,0
104,105,68,0x00000044,68,0
105,105,68,0x00000044,68,0
106,105,852091,0x000D007B,123,13
107,105,68,0x00000044,68,0
108,105,68,0x00000044,68,0
109,105,68,0x00000044,68,0
110,105,68,0x00000044,68,0
111,105,244,0x000000F4,244,0
112,105,234,0x000000EA,234,0
113,105,184,0x000000B8,184,0
114,105,185,0x000000B9,185,0
115,105,186,0x000000BA,186,0
116,105,65799,0x00010107,263,1
117,105,234,0x000000EA,234,0
118,105,246,0x000000F6,246,0
119,105,56,0x00000038,56,0
120,105,57,0x00000039,57,0
121,105,68,0x00000044,68,0
122,105,68,0x00000044,68,0
123,105,68,0x00000044,68,0
124,105,68,0x00000044,68,0
125,105,68,0x00000044,68,0
126,105,68,0x00000044,68,0
127,105,68,0x00000044,68,0
0,106,68,0x00000044,68,0
1,106,68,0x00000044,68,0
2,106,68,0x00000044,68,0
3,106,68,0x00000044,68,0
4,106,54,0x00000036,54,0
5,106,11,0x0000000B,11,0
6,106,96,0x00000060,96,0
7,106,97,0x00000061,97,0
8,106,110,0x0000006E,110,0
9,106,111,0x0000006F,111,0
10,106,786520,0x000C0058,88,12
11,106,110,0x0000006E,110,0
12,106,97,0x00000061,97,0
13,106,110,0x0000006E,110,0
14,106,97,0x00000061,97,0
15,106,43,0x0000002B,43,0
16,106,57,0x00000039,57,0
17,106,68,0x00000044,68,0
18,106,68,0x00000044,68,0
19,106,39,0x00000027,39,0
20,106,21,0x00000015,21,0
21,106,0,0x00000000,0,0
22,106,65540,0x00010004,4,1
23,106,38,0x00000026,38,0
24,106,81,0x00000051,81,0
25,106,80,0x00000050,80,0
26,106,92,0x0000005C,92,0
27,106,87,0x00000057,87,0
28,106,144,0x00000090,144,0
29,106,65673,0x00010089,137,1
30,106,120,0x00000078,120,0
31,106,119,0x00000077,119,0
32,106,145,0x00000091,145,0
33,106,120,0x00000078,120,0
34,106,130,0x00000082,130,0
35,106,130,0x00000082,130,0
36,106,127,0x0000007F,127,0
37,106,134,0x00000086,134,0
38,106,65657,0x00010079,121,1
39,106,116,0x00000074,116,0
40,106,144,0x00000090,144,0
41,106,145,0x00000091,145,0
42,106,146,0x00000092,146,0
43,106,50,0x00000032,50,0
44,106,175,0x000000AF,175,0
45,106,191,0x000000BF,191,0
46,106,65688,0x00010098,152,1
47,106,69,0x00000045,69,0
48,106,164,0x000000A4,164,0
49,106,202,0x000000CA,202,0
50,106,175,0x000000AF,175,0
51,106,176,0x000000B0,176,0
52,106,177,0x000000B1,177,0
53,106,81,0x00000051,81,0
54,106,82,0x00000052,82,0
55,106,144,0x00000090,144,0
56,106,120,0x00000078,120,0
57,106,134,0x00000086,134,0
58,106,65657,0x00010079,121,1
59,106,116,0x00000074,116,0
60,106,129,0x00000081,129,0
61,106,134,0x00000086,134,0
62,106,116,0x00000074,116,0
63,106,100,0x00000064,100,0
64,106,101,0x00000065,101,0
65,106,76,0x0000004C,76,0
66,106,77,0x0000004D,77,0
67,106,106,0x0000006A,106,0
68,106,107,0x0000006B,107,0
69,106,78,0x0000004E,78,0
70,106,87,0x00000057,87,0
71,106,22,0x00000016,22,0
72,106,24,0x00000018,24,0
73,106,50,0x00000032,50,0
74,106,50,0x00000032,50,0
75,106,51,0x00000033,51,0
76,106,10,0x0000000A,10,0
77,106,68,0x00000044,68,0
78,106,68,0x00000044,68,0
79,106,68,0x00000044,68,0
80,106,68,0x00000044,68,0
81,106,68,0x00000044,68,0
82,106,68,0x00000044,68,0
83,106,393379,0x000600A3,163,6
84,106,68,0x00000044,68,0
85,106,68,0x00000044,68,0
86,106,68,0x00000044,68,0
87,106,68,0x00000044,68,0
88,106,68,0x00000044,68,0
89,106,68,0x00000044,68,0
90,106,68,0x00000044,68,0
91,106,68,0x00000044,68,0
92,106,68,0x00000044,68,0
93,106,54,0x00000036,54,0
94,106,257,0x00000101,257,0
95,106,260,0x00000104,260,0
96,106,55,0x00000037,55,0
97,106,257,0x00000101,257,0
98,106,260,0x00000104,260,0
99,106,68,0x00000044,68,0
100,106,68,0x00000044,68,0
101,106,68,0x00000044,68,0
102,106,68,0x00000044,68,0
103,106,68,0x00000044,68,0
104,106,68,0x00000044,68,0
105,106,68,0x00000044,68,0
106,106,393379,0x000600A3,163,6
107,106,68,0x00000044,68,0
108,106,68,0x00000044,68,0
109,106,68,0x00000044,68,0
110,106,230,0x000000E6,230,0
111,106,249,0x000000F9,249,0
112,106,250,0x000000FA,250,0
113,106,917766,0x000E0106,262,14
114,106,65797,0x00010105,261,1
115,106,65797,0x00010105,261,1
116,106,917768,0x000E0108,264,14
117,106,250,0x000000FA,250,0
118,106,246,0x000000F6,246,0
119,106,68,0x00000044,68,0
120,106,68,0x00000044,68,0
121,106,68,0x00000044,68,0
122,106,68,0x00000044,68,0
123,106,68,0x00000044,68,0
124,106,68,0x00000044,68,0
125,106,68,0x00000044,68,0
126,106,68,0x00000044,68,0
127,106,68,0x00000044,68,0
0,107,68,0x00000044,68,0
1,107,68,0x00000044,68,0
2,107,68,0x00000044,68,0
3,107,68,0x00000044,68,0
4,107,68,0x00000044,68,0
5,107,39,0x00000027,39,0
6,107,40,0x00000028,40,0
7,107,21,0x00000015,21,0
8,107,22,0x00000016,22,0
9,107,100,0x00000064,100,0
10,107,65541,0x00010005,5,1
11,107,102,0x00000066,102,0
12,107,22,0x00000016,22,0
13,107,19,0x00000013,19,0
14,107,41,0x00000029,41,0
15,107,58,0x0000003A,58,0
16,107,68,0x00000044,68,0
17,107,68,0x00000044,68,0
18,107,68,0x00000044,68,0
19,107,54,0x00000036,54,0
20,107,11,0x0000000B,11,0
21,107,50,0x00000032,50,0
22,107,65540,0x00010004,4,1
23,107,0,0x00000000,0,0
24,107,96,0x00000060,96,0
25,107,111,0x0000006F,111,0
26,107,101,0x00000065,101,0
27,107,102,0x00000066,102,0
28,107,50,0x00000032,50,0
29,107,655363,0x000A0003,3,10
30,107,129,0x00000081,129,0
31,107,134,0x00000086,134,0
32,107,115,0x00000073,115,0
33,107,135,0x00000087,135,0
34,107,130,0x00000082,130,0
35,107,142,0x0000008E,142,0
36,107,143,0x0000008F,143,0
37,107,127,0x0000007F,127,0
38,107,1114229,0x00110075,117,17
39,107,65658,0x0001007A,122,1
40,107,65537,0x00010001,1,1
41,107,65537,0x00010001,1,1
42,107,7733248,0x00760000,0,118
43,107,65537,0x00010001,1,1
44,107,65703,0x000100A7,167,1
45,107,65689,0x00010099,153,1
46,107,983191,0x000F0097,151,15
47,107,69,0x00000045,69,0
48,107,189,0x000000BD,189,0
49,107,176,0x000000B0,176,0
50,107,191,0x000000BF,191,0
51,107,69,0x00000045,69,0
52,107,188,0x000000BC,188,0
53,107,96,0x00000060,96,0
54,107,97,0x00000061,97,0
55,107,50,0x00000032,50,0
56,107,129,0x00000081,129,0
57,107,130,0x00000082,130,0
58,107,65654,0x00010076,118,1
59,107,134,0x00000086,134,0
60,107,135,0x00000087,135,0
61,107,147,0x00000093,147,0
62,107,134,0x00000086,134,0
63,107,115,0x00000073,115,0
64,107,116,0x00000074,116,0
65,107,85,0x00000055,85,0
66,107,91,0x0000005B,91,0
67,107,92,0x0000005C,92,0
68,107,91,0x0000005B,91,0
69,107,92,0x0000005C,92,0
70,107,89,0x00000059,89,0
71,107,50,0x00000032,50,0
72,107,0,0x00000000,0,0
73,107,0,0x00000000,0,0
74,107,38,0x00000026,38,0
75,107,0,0x00000000,0,0
76,107,26,0x0000001A,26,0
77,107,68,0x00000044,68,0
78,107,68,0x00000044,68,0
79,107,68,0x00000044,68,0
80,107,68,0x00000044,68,0
81,107,68,0x00000044,68,0
82,107,68,0x00000044,68,0
83,107,393379,0x000600A3,163,6
84,107,68,0x00000044,68,0
85,107,68,0x00000044,68,0
86,107,68,0x00000044,68,0
87,107,68,0x00000044,68,0
88,107,68,0x00000044,68,0
89,107,68,0x00000044,68,0
90,107,68,0x00000044,68,0
91,107,68,0x00000044,68,0
92,107,68,0x00000044,68,0
93,107,68,0x00000044,68,0
94,107,54,0x00000036,54,0
95,107,57,0x00000039,57,0
96,107,68,0x00000044,68,0
97,107,54,0x00000036,54,0
98,107,57,0x00000039,57,0
99,107,68,0x00000044,68,0
100,107,68,0x00000044,68,0
101,107,68,0x00000044,68,0
102,107,68,0x00000044,68,0
103,107,68,0x00000044,68,0
104,107,68,0x00000044,68,0
105,107,68,0x00000044,68,0
106,107,393379,0x000600A3,163,6
107,107,68,0x00000044,68,0
108,107,68,0x00000044,68,0
109,107,230,0x000000E6,230,0
110,107,249,0x000000F9,249,0
111,107,237,0x000000ED,237,0
112,107,234,0x000000EA,234,0
113,107,65799,0x00010107,263,1
114,107,234,0x000000EA,234,0
115,107,234,0x000000EA,234,0
116,107,235,0x000000EB,235,0
117,107,259,0x00000103,259,0
118,107,260,0x00000104,260,0
119,107,68,0x00000044,68,0
120,107,68,0x00000044,68,0
121,107,68,0x00000044,68,0
122,107,68,0x00000044,68,0
123,107,68,0x00000044,68,0
124,107,68,0x00000044,68,0
125,107,68,0x00000044,68,0
126,107,68,0x00000044,68,0
127,107,68,0x00000044,68,0
0,108,68,0x00000044,68,0
1,108,68,0x00000044,68,0
2,108,68,0x00000044,68,0
3,108,68,0x00000044,68,0
4,108,68,0x00000044,68,0
5,108,54,0x00000036,54,0
6,108,55,0x00000037,55,0
7,108,39,0x00000027,39,0
8,108,40,0x00000028,40,0
9,108,21,0x00000015,21,0
10,108,65540,0x00010004,4,1
11,108,19,0x00000013,19,0
12,108,41,0x00000029,41,0
13,108,58,0x0000003A,58,0
14,108,56,0x00000038,56,0
15,108,57,0x00000039,57,0
16,108,68,0x00000044,68,0
17,108,68,0x00000044,68,0
18,108,68,0x00000044,68,0
19,108,68,0x00000044,68,0
20,108,39,0x00000027,39,0
21,108,21,0x00000015,21,0
22,108,3408119,0x003400F7,247,52
23,108,50,0x00000032,50,0
24,108,0,0x00000000,0,0
25,108,19,0x00000013,19,0
26,108,21,0x00000015,21,0
27,108,205,0x000000CD,205,0
28,108,114,0x00000072,114,0
29,108,65657,0x00010079,121,1
30,108,135,0x00000087,135,0
31,108,127,0x0000007F,127,0
32,108,130,0x00000082,130,0
33,108,130,0x00000082,130,0
34,108,127,0x0000007F,127,0
35,108,154,0x0000009A,154,0
36,108,155,0x0000009B,155,0
37,108,119,0x00000077,119,0
38,108,65673,0x00010089,137,1
39,108,146,0x00000092,146,0
40,108,0,0x00000000,0,0
41,108,0,0x00000000,0,0
42,108,0,0x00000000,0,0
43,108,50,0x00000032,50,0
44,108,200,0x000000C8,200,0
45,108,166,0x000000A6,166,0
46,108,65688,0x00010098,152,1
47,108,164,0x000000A4,164,0
48,108,201,0x000000C9,201,0
49,108,201,0x000000C9,201,0
50,108,166,0x000000A6,166,0
51,108,69,0x00000045,69,0
52,108,188,0x000000BC,188,0
53,108,22,0x00000016,22,0
54,108,50,0x00000032,50,0
55,108,114,0x00000072,114,0
56,108,135,0x00000087,135,0
57,108,130,0x00000082,130,0
58,108,1114229,0x00110075,117,17
59,108,65668,0x00010084,132,1
60,108,1114229,0x00110075,117,17
61,108,65668,0x00010084,132,1
62,108,1114229,0x00110075,117,17
63,108,65668,0x00010084,132,1
64,108,65658,0x0001007A,122,1
65,108,65640,0x00010068,104,1
66,108,65639,0x00010067,103,1
67,108,786520,0x000C0058,88,12
68,108,65639,0x00010067,103,1
69,108,786520,0x000C0058,88,12
70,108,65639,0x00010067,103,1
71,108,65641,0x00010069,105,1
72,108,6422528,0x00620000,0,98
73,108,65537,0x00010001,1,1
74,108,65537,0x00010001,1,1
75,108,655362,0x000A0002,2,10
76,108,65661,0x0001007D,125,1
77,108,393366,0x00060096,150,6
78,108,393366,0x00060096,150,6
79,108,393366,0x00060096,150,6
80,108,13369467,0x00CC007B,123,204
81,108,393366,0x00060096,150,6
82,108,393366,0x00060096,150,6
83,108,852091,0x000D007B,123,13
84,108,68,0x00000044,68,0
85,108,68,0x00000044,68,0
86,108,68,0x00000044,68,0
87,108,68,0x00000044,68,0
88,108,68,0x00000044,68,0
89,108,68,0x00000044,68,0
90,108,68,0x00000044,68,0
91,108,68,0x00000044,68,0
92,108,68,0x00000044,68,0
93,108,68,0x00000044,68,0
94,108,68,0x00000044,68,0
95,108,68,0x00000044,68,0
96,108,68,0x00000044,68,0
97,108,68,0x00000044,68,0
98,108,68,0x00000044,68,0
99,108,230,0x000000E6,230,0
100,108,233,0x000000E9,233,0
101,108,68,0x00000044,68,0
102,108,68,0x00000044,68,0
103,108,68,0x00000044,68,0
104,108,68,0x00000044,68,0
105,108,230,0x000000E6,230,0
106,108,65788,0x000100FC,252,1
107,108,231,0x000000E7,231,0
108,108,231,0x000000E7,231,0
109,108,249,0x000000F9,249,0
110,108,160,0x000000A0,160,0
111,108,161,0x000000A1,161,0
112,108,161,0x000000A1,161,0
113,108,65776,0x000100F0,240,1
114,108,162,0x000000A2,162,0
115,108,237,0x000000ED,237,0
116,108,246,0x000000F6,246,0
117,108,56,0x00000038,56,0
118,108,57,0x00000039,57,0
119,108,68,0x00000044,68,0
120,108,68,0x00000044,68,0
121,108,68,0x00000044,68,0
122,108,68,0x00000044,68,0
123,108,68,0x00000044,68,0
124,108,68,0x00000044,68,0
125,108,68,0x00000044,68,0
126,108,68,0x00000044,68,0
127,108,68,0x00000044,68,0
0,109,68,0x00000044,68,0
1,109,68,0x00000044,68,0
2,109,68,0x00000044,68,0
3,109,68,0x00000044,68,0
4,109,68,0x00000044,68,0
5,109,68,0x00000044,68,0
6,109,68,0x00000044,68,0
7,109,54,0x00000036,54,0
8,109,55,0x00000037,55,0
9,109,27,0x0000001B,27,0
10,109,65662,0x0001007E,126,1
11,109,58,0x0000003A,58,0
12,109,56,0x00000038,56,0
13,109,57,0x00000039,57,0
14,109,68,0x00000044,68,0
15,109,68,0x00000044,68,0
16,109,68,0x00000044,68,0
17,109,68,0x00000044,68,0
18,109,68,0x00000044,68,0
19,109,68,0x00000044,68,0
20,109,54,0x00000036,54,0
21,109,11,0x0000000B,11,0
22,109,65540,0x00010004,4,1
23,109,50,0x00000032,50,0
24,109,19,0x00000013,19,0
25,109,58,0x0000003A,58,0
26,109,11,0x0000000B,11,0
27,109,0,0x00000000,0,0
28,109,129,0x00000081,129,0
29,109,65654,0x00010076,118,1
30,109,119,0x00000077,119,0
31,109,145,0x00000091,145,0
32,109,145,0x00000091,145,0
33,109,145,0x00000091,145,0
34,109,120,0x00000078,120,0
35,109,127,0x0000007F,127,0
36,109,119,0x00000077,119,0
37,109,146,0x00000092,146,0
38,109,65540,0x00010004,4,1
